Reference text,Machine generated text,Quality dimension group,ROUGE 1 F1,ROUGE 1 Precision,ROUGE 1 Recall,ROUGE 2 F1,ROUGE 2 Precision,ROUGE 2 Recall,ROUGE L F1,ROUGE L Precision,ROUGE L Recall,BLEU,BERTscore F1,BERTscore Precision,BERTscore Recall
It is more polite to offer to help clear the table after you have dinner at someone's home than to let the host clean up after you.,More polite offer of help to clean the table after dinner at home than the host cleans the house.,high,0.6382978723404255,0.7894736842105263,0.5357142857142857,0.3111111111111111,0.3888888888888889,0.25925925925925924,0.5957446808510638,0.7368421052631579,0.5,0.06113148179612215,0.916334867477417,0.9273679852485657,0.9055613279342651
It is more polite to offer to help clear the table after you have dinner at someone's home than to let the host clean up after you.,I think it's better to offer help to clean the table after the dinner at the home of someone rather than to clean the Hostage after you.,veryHigh,0.6785714285714286,0.6785714285714286,0.6785714285714286,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.5357142857142857,0.5357142857142857,0.5357142857142857,0.069094856250396,0.9355255365371704,0.9337770342826843,0.937280535697937
"If it is raining, I should not ask my guests to take off their shoes before they come in my house.","If the rains are heavy, I shouldn't ask my guests to get out of their shoes before they come to my house.",veryLow,0.6363636363636365,0.6086956521739131,0.6666666666666666,0.380952380952381,0.36363636363636365,0.4,0.6363636363636365,0.6086956521739131,0.6666666666666666,0.30702571862234085,0.973809540271759,0.970177412033081,0.9774689674377441
"If it is raining, I should not ask my guests to take off their shoes before they come in my house.","If the rains are heavy, I don't think I'd like my guests to leave their shoes before they come.",low,0.5238095238095238,0.5238095238095238,0.5238095238095238,0.3,0.3,0.3,0.5238095238095238,0.5238095238095238,0.5238095238095238,0.17567885044803908,0.9304562211036682,0.9263609647750854,0.934587836265564
"If it is raining, I should not ask my guests to take off their shoes before they come in my house.",I don't want my guests to wear their boots until they get here.,medium,0.34285714285714286,0.42857142857142855,0.2857142857142857,0.12121212121212123,0.15384615384615385,0.1,0.34285714285714286,0.42857142857142855,0.2857142857142857,0.04942058113196412,0.9100827574729919,0.918134331703186,0.9021710753440857
"If it is raining, I should not ask my guests to take off their shoes before they come in my house.",I don't want my guests to walk away from their shoes until they get home.,high,0.37837837837837834,0.4375,0.3333333333333333,0.17142857142857143,0.2,0.15,0.37837837837837834,0.4375,0.3333333333333333,0.059979253694608,0.8941884636878967,0.897678554058075,0.8907252550125122
"If it is raining, I should not ask my guests to take off their shoes before they come in my house.",I don't want my guests to wear their boots until they get home.,veryHigh,0.34285714285714286,0.42857142857142855,0.2857142857142857,0.12121212121212123,0.15384615384615385,0.1,0.34285714285714286,0.42857142857142855,0.2857142857142857,0.04942058113196412,0.9070773124694824,0.91485595703125,0.8994299173355103
10 minutes of continuous rain has a lower chance of causing flooding than 10 days of continuous rain.,Ten minutes' continuous rains have a lower probability of flooding than ten days' continuous rains.,veryLow,0.6666666666666666,0.7333333333333333,0.6111111111111112,0.2580645161290323,0.2857142857142857,0.23529411764705882,0.6666666666666666,0.7333333333333333,0.6111111111111112,0.03722520852859804,0.9681695699691772,0.9700112342834473,0.9663348197937012
10 minutes of continuous rain has a lower chance of causing flooding than 10 days of continuous rain.,"Ten minutes' continuous rains can cause a little flooding, compared to ten days' continuous rain.",low,0.5454545454545454,0.6,0.5,0.12903225806451615,0.14285714285714285,0.11764705882352941,0.4848484848484848,0.5333333333333333,0.4444444444444444,0.027215738798954708,0.9458977580070496,0.9450587034225464,0.9467381834983826
10 minutes of continuous rain has a lower chance of causing flooding than 10 days of continuous rain.,"Ten minutes' continuous rains can cause a lot of flooding, less than ten days' continuous rain.",medium,0.6470588235294118,0.6875,0.6111111111111112,0.125,0.13333333333333333,0.11764705882352941,0.5882352941176471,0.625,0.5555555555555556,0.030212060446303448,0.9368175268173218,0.9317163825035095,0.9419747591018677
10 minutes of continuous rain has a lower chance of causing flooding than 10 days of continuous rain.,"Ten minutes' continuous rains can cause a little flooding, compared to ten days' continuous rain.",high,0.5454545454545454,0.6,0.5,0.12903225806451615,0.14285714285714285,0.11764705882352941,0.4848484848484848,0.5333333333333333,0.4444444444444444,0.027215738798954708,0.9458977580070496,0.9450587034225464,0.9467381834983826
10 minutes of continuous rain has a lower chance of causing flooding than 10 days of continuous rain.,"Ten minutes' continuous rains can cause a lot of flooding, less than ten days' continuous rain.",veryHigh,0.6470588235294118,0.6875,0.6111111111111112,0.125,0.13333333333333333,0.11764705882352941,0.5882352941176471,0.625,0.5555555555555556,0.030212060446303448,0.9368175268173218,0.9317163825035095,0.9419747591018677
It is more demanding to bake two pies every minute than one pie every day.,It's even more difficult to bake two pies every minute.,veryLow,0.6153846153846153,0.7272727272727273,0.5333333333333333,0.41666666666666663,0.5,0.35714285714285715,0.6153846153846153,0.7272727272727273,0.5333333333333333,0.2493651438887133,0.9419742226600647,0.9486798048019409,0.9353628158569336
It is more demanding to bake two pies every minute than one pie every day.,It's even more difficult to bake two pies every day.,low,0.6153846153846153,0.7272727272727273,0.5333333333333333,0.41666666666666663,0.5,0.35714285714285715,0.6153846153846153,0.7272727272727273,0.5333333333333333,0.2740311596835683,0.9390701055526733,0.9441137909889221,0.9340800046920776
It is more demanding to bake two pies every minute than one pie every day.,"Every day, two pies are more demanding to be baked than one pie.",medium,0.7857142857142856,0.8461538461538461,0.7333333333333333,0.4615384615384615,0.5,0.42857142857142855,0.5,0.5384615384615384,0.4666666666666667,0.09690488071176985,0.9284232258796692,0.9368363618850708,0.9201599359512329
It is more demanding to bake two pies every minute than one pie every day.,More demanding every single pie.,high,0.4,0.8,0.26666666666666666,0.11111111111111112,0.25,0.07142857142857142,0.4,0.8,0.26666666666666666,0.008647154598524984,0.8739833831787109,0.8918673992156982,0.8568024635314941
It is more demanding to bake two pies every minute than one pie every day.,"Every day, it's more difficult to bake two pies than one pie.",veryHigh,0.7857142857142856,0.8461538461538461,0.7333333333333333,0.4615384615384615,0.5,0.42857142857142855,0.6428571428571429,0.6923076923076923,0.6,0.2040653536230174,0.9327470660209656,0.9408131837844849,0.9248180389404297
If the pizza shop is closed tomorrow Ben should order pizza delivery today instead of tomorrow.,"If the Pizza Store is closed, Ben should be ordering the Dominos today, not tomorrow.",veryLow,0.6451612903225806,0.6666666666666666,0.625,0.2758620689655172,0.2857142857142857,0.26666666666666666,0.6451612903225806,0.6666666666666666,0.625,0.04092666652106825,0.947313129901886,0.9465265870094299,0.9481008648872375
If the pizza shop is closed tomorrow Ben should order pizza delivery today instead of tomorrow.,"If the Pizza Store is closed, Ben should be ordering the Dominos today, not tomorrow.",low,0.6451612903225806,0.6666666666666666,0.625,0.2758620689655172,0.2857142857142857,0.26666666666666666,0.6451612903225806,0.6666666666666666,0.625,0.04092666652106825,0.947313129901886,0.9465265870094299,0.9481008648872375
If the pizza shop is closed tomorrow Ben should order pizza delivery today instead of tomorrow.,"When a pizza shop is closed, Ben should be ordering a pizza today, not tomorrow.",medium,0.6451612903225806,0.6666666666666666,0.625,0.2758620689655172,0.2857142857142857,0.26666666666666666,0.6451612903225806,0.6666666666666666,0.625,0.08370779170358567,0.9475717544555664,0.9504287838935852,0.9447318315505981
If the pizza shop is closed tomorrow Ben should order pizza delivery today instead of tomorrow.,"When a pizza shop is closed, Ben should be ordering a pizza today, not tomorrow.",high,0.6451612903225806,0.6666666666666666,0.625,0.2758620689655172,0.2857142857142857,0.26666666666666666,0.6451612903225806,0.6666666666666666,0.625,0.08370779170358567,0.9475717544555664,0.9504287838935852,0.9447318315505981
If the pizza shop is closed tomorrow Ben should order pizza delivery today instead of tomorrow.,"When a pizza store is closed, Ben should be ordering a pizza delivery today, not tomorrow.",veryHigh,0.625,0.625,0.625,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.625,0.625,0.625,0.04231178541610579,0.9525429606437683,0.9531946182250977,0.9518923163414001
A person will starve to death if they go one day without eating any food.,A person will be starving every day without eating.,veryLow,0.5833333333333334,0.7777777777777778,0.4666666666666667,0.36363636363636365,0.5,0.2857142857142857,0.5833333333333334,0.7777777777777778,0.4666666666666667,0.0766209819486858,0.9334138631820679,0.9479138851165771,0.9193507432937622
A person will starve to death if they go one day without eating any food.,A man is going to die if he doesn't have food for one day.,low,0.4666666666666667,0.4666666666666667,0.4666666666666667,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.01880756769245147,0.9389120936393738,0.9378626346588135,0.9399638772010803
A person will starve to death if they go one day without eating any food.,"If they do not eat one day, the person will starve to death.",medium,0.7142857142857142,0.7692307692307693,0.6666666666666666,0.4615384615384615,0.5,0.42857142857142855,0.3571428571428571,0.38461538461538464,0.3333333333333333,0.18349818317455793,0.9438417553901672,0.9459259510040283,0.9417667388916016
A person will starve to death if they go one day without eating any food.,"If they don't have food, people will starve themselves to death.",high,0.5185185185185186,0.5833333333333334,0.4666666666666667,0.23999999999999996,0.2727272727272727,0.21428571428571427,0.2962962962962963,0.3333333333333333,0.26666666666666666,0.03295402268196149,0.9137096405029297,0.919456422328949,0.9080342054367065
A person will starve to death if they go one day without eating any food.,"If they do not eat one day, a person will starve to death.",veryHigh,0.7857142857142856,0.8461538461538461,0.7333333333333333,0.5384615384615384,0.5833333333333334,0.5,0.42857142857142855,0.46153846153846156,0.4,0.18349818317455793,0.9465441107749939,0.9489917755126953,0.9441090226173401
Andrew and Jack will be playing football on opposing teams. Andrew will more likely pass the ball to his teammate rather than to Jack.,"Andrew and Jack are going to play soccer on opposing teams, and Andrew is likely to be playing the ball on his team rather than Jack.",veryLow,0.7199999999999999,0.6923076923076923,0.75,0.2916666666666667,0.28,0.30434782608695654,0.6,0.5769230769230769,0.625,0.07301917710833958,0.9471773505210876,0.9463088512420654,0.9480474591255188
Andrew and Jack will be playing football on opposing teams. Andrew will more likely pass the ball to his teammate rather than to Jack.,"Andrew and Jack are likely playing soccer on the opposing team, and Andrew will probably prefer to use the ball on the team's side, rather than Jack.",low,0.6153846153846153,0.5714285714285714,0.6666666666666666,0.24,0.2222222222222222,0.2608695652173913,0.5384615384615384,0.5,0.5833333333333334,0.06495958253289974,0.9362884759902954,0.9323849678039551,0.9402248859405518
Andrew and Jack will be playing football on opposing teams. Andrew will more likely pass the ball to his teammate rather than to Jack.,"Andrew and Jack are likely playing soccer on the opposing team, and Andrew will probably be playing the ball on his team rather than Jack.",medium,0.6938775510204083,0.68,0.7083333333333334,0.2978723404255319,0.2916666666666667,0.30434782608695654,0.6122448979591836,0.6,0.625,0.07498810286408994,0.9440792202949524,0.9450756311416626,0.9430850148200989
