Reference text,Machine generated text,Quality dimension group,ROUGE 1 F1,ROUGE 1 Precision,ROUGE 1 Recall,ROUGE 2 F1,ROUGE 2 Precision,ROUGE 2 Recall,ROUGE L F1,ROUGE L Precision,ROUGE L Recall,BLEU,BERTscore F1,BERTscore Precision,BERTscore Recall
Jesse stood by Cameron instead of the other people at the show. How would Jesse feel afterwards? ,Jesse stood by Cameron instead of the others in the audience.,veryHigh,0.6428571428571428,0.8181818181818182,0.5294117647058824,0.5384615384615384,0.7,0.4375,0.6428571428571428,0.8181818181818182,0.5294117647058824,0.3419783508466341,0.9395321607589722,0.9579185843467712,0.9218382835388184
Jordan talked behind Ash's back to say mean things about her. How would you describe Jordan? ,Jordan told me how he said something about her. How would you describe Jordan?,veryLow,0.5161290322580646,0.5714285714285714,0.47058823529411764,0.41379310344827586,0.46153846153846156,0.375,0.5161290322580646,0.5714285714285714,0.47058823529411764,0.3875827230406696,0.9240065813064575,0.9306804537773132,0.9174277186393738
Jordan talked behind Ash's back to say mean things about her. How would you describe Jordan? ,Jordan told Ash to describe her.,low,0.4347826086956522,0.8333333333333334,0.29411764705882354,0.0,0.0,0.0,0.3478260869565218,0.6666666666666666,0.23529411764705882,0.010904738014161919,0.875510573387146,0.8994024395942688,0.8528552055358887
Jordan talked behind Ash's back to say mean things about her. How would you describe Jordan? ,Jordan told me what you said about a woman.,medium,0.23076923076923078,0.3333333333333333,0.17647058823529413,0.0,0.0,0.0,0.15384615384615383,0.2222222222222222,0.11764705882352941,0.014499407975266092,0.878168523311615,0.8921421766281128,0.8646258115768433
Jordan talked behind Ash's back to say mean things about her. How would you describe Jordan? ,Jordan told me how to describe a Jordan.,high,0.4,0.625,0.29411764705882354,0.0,0.0,0.0,0.31999999999999995,0.5,0.23529411764705882,0.013448025110102008,0.8718366026878357,0.8916740417480469,0.8528625965118408
Jordan talked behind Ash's back to say mean things about her. How would you describe Jordan? ,Jordan told Ash to say something about her. What would you say about Jordan?,veryHigh,0.5806451612903226,0.6428571428571429,0.5294117647058824,0.20689655172413793,0.23076923076923078,0.1875,0.5806451612903226,0.6428571428571429,0.5294117647058824,0.04873594727188806,0.9129958748817444,0.9223398566246033,0.9038393497467041
Riley is the most popular student in the school. What will Others want to do next? ,"Riley is one of the most popular students in this school, and others want to do the same.",veryLow,0.7647058823529411,0.7222222222222222,0.8125,0.5,0.47058823529411764,0.5333333333333333,0.7058823529411765,0.6666666666666666,0.75,0.10802314890908067,0.9302476644515991,0.9344065189361572,0.9261256456375122
Riley is the most popular student in the school. What will Others want to do next? ,"Riley is one of our most popular students, and what others want to do next?",low,0.7096774193548386,0.7333333333333333,0.6875,0.4827586206896552,0.5,0.4666666666666667,0.7096774193548386,0.7333333333333333,0.6875,0.20796179532157866,0.9286153316497803,0.9248594045639038,0.9324019551277161
Riley is the most popular student in the school. What will Others want to do next? ,"Riley's one of our favorite students, and what others want to do next?",medium,0.5333333333333333,0.5714285714285714,0.5,0.28571428571428575,0.3076923076923077,0.26666666666666666,0.5333333333333333,0.5714285714285714,0.5,0.15353298232904122,0.9086914658546448,0.9050118327140808,0.9124011993408203
Riley is the most popular student in the school. What will Others want to do next? ,Riley's most popular student. What other students want to do?,high,0.6666666666666666,0.8181818181818182,0.5625,0.32,0.4,0.26666666666666666,0.6666666666666666,0.8181818181818182,0.5625,0.03662820842203657,0.9236756563186646,0.9294946193695068,0.9179291725158691
Riley is the most popular student in the school. What will Others want to do next? ,"Riley's one of our favorite students, and what others want to do next?",veryHigh,0.5333333333333333,0.5714285714285714,0.5,0.28571428571428575,0.3076923076923077,0.26666666666666666,0.5333333333333333,0.5714285714285714,0.5,0.15353298232904122,0.9086914658546448,0.9050118327140808,0.9124011993408203
Jordan brought the family for a day out at the beach but when they got there Jordan realised that they had left the food at home for the picnic. How would you describe Jordan? ,"Jordan brought his family to the beach, but when Jordan found out that he had a food supply to a picnic.",veryLow,0.509090909090909,0.6666666666666666,0.4117647058823529,0.15094339622641512,0.2,0.12121212121212122,0.43636363636363634,0.5714285714285714,0.35294117647058826,0.01975038304530139,0.8956010341644287,0.9053109884262085,0.8860971927642822
Jordan brought the family for a day out at the beach but when they got there Jordan realised that they had left the food at home for the picnic. How would you describe Jordan? ,"Jordan brought family to the beach one day, but Jordan knew that it was a waste of food to be found at a picnic.",low,0.44827586206896547,0.5416666666666666,0.38235294117647056,0.07142857142857144,0.08695652173913043,0.06060606060606061,0.3793103448275862,0.4583333333333333,0.3235294117647059,0.020532957724493033,0.9006483554840088,0.908623993396759,0.89281165599823
Jordan brought the family for a day out at the beach but when they got there Jordan realised that they had left the food at home for the picnic. How would you describe Jordan? ,"Jordan brought family to the beach one day, but Jordan knew that it was a waste of food to be found at a picnic.",medium,0.44827586206896547,0.5416666666666666,0.38235294117647056,0.07142857142857144,0.08695652173913043,0.06060606060606061,0.3793103448275862,0.4583333333333333,0.3235294117647059,0.020532957724493033,0.9006483554840088,0.908623993396759,0.89281165599823
Jordan brought the family for a day out at the beach but when they got there Jordan realised that they had left the food at home for the picnic. How would you describe Jordan? ,"Jordan brought family to beach, but Jordan knew he'd left a little home to eat in a picnic.",high,0.3773584905660377,0.5263157894736842,0.29411764705882354,0.0784313725490196,0.1111111111111111,0.06060606060606061,0.339622641509434,0.47368421052631576,0.2647058823529412,0.013678482553727193,0.8969409465789795,0.9123548269271851,0.8820393085479736
Jordan brought the family for a day out at the beach but when they got there Jordan realised that they had left the food at home for the picnic. How would you describe Jordan? ,"Jordan brought family to the beach one day, but Jordan knew that it was a waste of food to be found at a picnic.",veryHigh,0.44827586206896547,0.5416666666666666,0.38235294117647056,0.07142857142857144,0.08695652173913043,0.06060606060606061,0.3793103448275862,0.4583333333333333,0.3235294117647059,0.020532957724493033,0.9006483554840088,0.908623993396759,0.89281165599823
Addison was already full from lunch but ate the cereal anyway. How would Addison feel afterwards? ,"Addison was full of lunch, but he ate cereals, how would Addison react to that?",veryLow,0.6451612903225806,0.6666666666666666,0.625,0.2758620689655172,0.2857142857142857,0.26666666666666666,0.6451612903225806,0.6666666666666666,0.625,0.04253467024029704,0.933505654335022,0.9365054368972778,0.930525004863739
Addison was already full from lunch but ate the cereal anyway. How would Addison feel afterwards? ,"Addison was full of lunch, but he ate cereals. What would Addison say?",low,0.6206896551724138,0.6923076923076923,0.5625,0.22222222222222224,0.25,0.2,0.6206896551724138,0.6923076923076923,0.5625,0.04243076721113255,0.9307388067245483,0.9393030405044556,0.922329306602478
Addison was already full from lunch but ate the cereal anyway. How would Addison feel afterwards? ,"Addison's been eating a little bit of cereal, what would Addison say?",medium,0.27586206896551724,0.3076923076923077,0.25,0.07407407407407407,0.08333333333333333,0.06666666666666667,0.27586206896551724,0.3076923076923077,0.25,0.025810033097012353,0.906718373298645,0.9163439869880676,0.8972929120063782
Addison was already full from lunch but ate the cereal anyway. How would Addison feel afterwards? ,"Addison's been eating a lot, but still eating cereals.",high,0.23076923076923075,0.3,0.1875,0.0,0.0,0.0,0.23076923076923075,0.3,0.1875,0.01101716760042848,0.8977931141853333,0.9129824638366699,0.8831009864807129
Addison was already full from lunch but ate the cereal anyway. How would Addison feel afterwards? ,"Addison was full of lunch, but he ate cereals. What would Addison say?",veryHigh,0.6206896551724138,0.6923076923076923,0.5625,0.22222222222222224,0.25,0.2,0.6206896551724138,0.6923076923076923,0.5625,0.04243076721113255,0.9307388067245483,0.9393030405044556,0.922329306602478
Jordan won a car and could not believe his luck. How would Jordan feel afterwards? ,"Jordan won a car and didn't believe he was lucky, how would Jordan feel about that?",veryLow,0.625,0.5882352941176471,0.6666666666666666,0.4666666666666667,0.4375,0.5,0.625,0.5882352941176471,0.6666666666666666,0.31535540524901323,0.9377764463424683,0.9311515092849731,0.9444962739944458
Jordan won a car and could not believe his luck. How would Jordan feel afterwards? ,Jordan won a car and didn't think he'd be happy?,low,0.3703703703703704,0.4166666666666667,0.3333333333333333,0.32,0.36363636363636365,0.2857142857142857,0.3703703703703704,0.4166666666666667,0.3333333333333333,0.23825412935547594,0.8988340497016907,0.905163586139679,0.8925924301147461
Jordan won a car and could not believe his luck. How would Jordan feel afterwards? ,Jordan won a car and didn't think he could have a luck? What would Jordan say?,medium,0.5625,0.5294117647058824,0.6,0.3333333333333333,0.3125,0.35714285714285715,0.5625,0.5294117647058824,0.6,0.2722589423069702,0.9138051271438599,0.9100041389465332,0.9176378846168518
Jordan won a car and could not believe his luck. How would Jordan feel afterwards? ,"Jordan won a car and not a lot of luck, how would Jordan feel about it after?",high,0.6875,0.6470588235294118,0.7333333333333333,0.5333333333333333,0.5,0.5714285714285714,0.6875,0.6470588235294118,0.7333333333333333,0.2948993986902436,0.9292564988136292,0.9284323453903198,0.9300820827484131
Jordan won a car and could not believe his luck. How would Jordan feel afterwards? ,Jordan won a car and didn't think he could have a luck? What would Jordan say?,veryHigh,0.5625,0.5294117647058824,0.6,0.3333333333333333,0.3125,0.35714285714285715,0.5625,0.5294117647058824,0.6,0.2722589423069702,0.9138051271438599,0.9100041389465332,0.9176378846168518
Robin proposed another idea and suggested going to the movies. Why did Robin do this? ,Robin suggested another idea and suggested a movie.,veryLow,0.5217391304347827,0.75,0.4,0.2857142857142857,0.42857142857142855,0.21428571428571427,0.5217391304347827,0.75,0.4,0.15238608850315924,0.9466003179550171,0.9645721316337585,0.929286003112793
Robin proposed another idea and suggested going to the movies. Why did Robin do this? ,"Robin suggested another idea, and wanted to be a movie.",low,0.56,0.7,0.4666666666666667,0.17391304347826086,0.2222222222222222,0.14285714285714285,0.48,0.6,0.4,0.019142013845510463,0.9282679557800293,0.9391065239906311,0.9176768064498901
Robin proposed another idea and suggested going to the movies. Why did Robin do this? ,"Robin's suggesting another idea, and he's making plans to make a movie.",medium,0.4827586206896552,0.5,0.4666666666666667,0.14814814814814817,0.15384615384615385,0.14285714285714285,0.4137931034482759,0.42857142857142855,0.4,0.0174583253653567,0.9104742407798767,0.9084548950195312,0.9125025272369385
Robin proposed another idea and suggested going to the movies. Why did Robin do this? ,Robin's suggesting a different idea for film.,high,0.26086956521739135,0.375,0.2,0.0,0.0,0.0,0.1739130434782609,0.25,0.13333333333333333,0.010534007609331637,0.90007483959198,0.912878155708313,0.8876257538795471
